Country Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Pakistan,34.45000076,34.25299835,35.78699875,34.86299896,36.22600174,36.3370018,38.87099838,37.8390007,37.90599823,36.01499939,35.99300003,39.95999908,40.13100052,40.18500137,40.45899963,40.30500031,40.0719986,40.46900177,40.63800049,40.58200073,40.20700073,40.73099899,40.47100067,40.65100098,40.83800125,40.02199936,40.18399811
Panama,45.64099884,45.40499878,47.04899979,50.11999893,49.3370018,49.85800171,51.29299927,52.50099945,52.49599838,53.62200165,52.64599991,53.98500061,53.25299835,54.49499893,56.2179985,54.51200104,54.01399994,54.88499832,51.74599838,52.98899841,53.80599976,54.46099854,53.50099945,53.52399826,55.2519989,56.77500153,57.20299911
Peru,43.38299942,42.62400055,42.26399994,43.13100052,43.51200104,43.23899841,43.7140007,43.58300018,43.63399887,44.70199966,44.14799881,44.63399887,44.8219986,44.80699921,45.18099976,45.68500137,47.56900024,47.95600128,48.41500092,48.70399857,48.2179985,48.4679985,48.60599899,48.55899811,47.91699982,48.62799835,48.25099945
Philippines,28.55900002,29.20400047,29.54299927,29.84000015,31.17099953,32.38700104,33.34999847,35.26100159,35.74300003,36.97700119,36.72700119,37.49499893,37.72700119,38.15399933,38.60699844,38.84400177,39.45299911,39.65299988,40.7120018,41.29899979,41.73300171,42.04100037,42.94200134,43.06800079,43.92100143,44.31700134,44.9280014
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,20.35400009,21.79700089,23.05200005,22.18600082,21.12100029,21.9109993,20.71500015,20.05699921,19.27899933,18.32799911,21.09900093,23.49699974,26.45400047,30.35199928,33.56499863,37.61199951,42.34799957,46.54399872,51.125,56.66999817,58.10499954,59.07699966,59.66500092,59.99700165,61.80799866,61.94200134,61.79700089
Poland,30.76300049,32.66999817,33.17599869,35.23400116,36.22900009,36.90999985,38.14099884,39.23699951,40.97299957,40.08300018,40.38499832,42.04199982,42.8429985,42.94400024,43.04800034,43.60200119,43.72200012,42.81900024,43.96900177,44.81100082,44.47000122,44.74200058,44.95999908,45.55799866,45.4620018,45.09199905,45.21500015
Pre-demographic dividend,25.30832713,25.03941105,25.03230915,24.91768422,25.08082497,25.15753378,25.46352115,25.88013822,25.60642431,25.90947846,26.07479604,25.86805334,25.98492104,27.35019046,27.30112602,27.57968934,28.29450913,28.83505911,29.3279161,31.09609172,31.02162883,30.98431749,30.48726908,30.44782419,30.8126704,30.95472365,30.93196993
Puerto Rico,67.77999878,67.6190033,67.69499969,67.85199738,69.09600067,70.55200195,69.73000336,69.21399689,68.73200226,69.41200256,69.51899719,71.12599945,71.45300293,71.01799774,71.78700256,72.20600128,72.36299896,73.30699921,77.87200165,79.40599823,79.57700348,79.83300018,79.51200104,75.87799835,75.71800232,75.85800171,75.75099945
"Korea, Dem. People’s Rep.",18.82999992,18.73999977,18.57799911,18.74300003,18.61700058,18.41600037,18.35099983,18.71500015,18.73900032,18.77499962,18.97900009,19.41699982,19.54100037,19.64900017,19.71999931,19.62299919,19.61300087,19.52000046,19.51099968,19.40600014,19.12299919,19.20499992,19.27599907,19.42200089,19.31800079,18.60000038,18.78100014
Portugal,48.8769989,50.94900131,49.51100159,50.0320015,49.83800125,50.20999908,48.62599945,43.70500183,44.54999924,44.01499939,45.50899887,45.04399872,45.2159996,47.38700104,48.25899887,48.34799957,47.90999985,49.29299927,50.33100128,51.02199936,51.61600113,52.6570015,55.48799896,56.95899963,57.45500183,57.68799973,57.45199966
Paraguay,38.4070015,39.07500076,38.81399918,38.25400162,39.1629982,39.97000122,40.79600143,40.11100006,39.50400162,40.27999878,40.25400162,38.72200012,41.62200165,41.48300171,41.43199921,40.56000137,42.93099976,44.34700012,45.11899948,44.18500137,47.17699814,48.57600021,48.69499969,48.48300171,50.24200058,47.99900055,47.93000031
West Bank and Gaza,57.5320015,57.19800186,57.17300034,55.59000015,56.97600174,57.68099976,51.45600128,49.2840004,48.60900116,51.68500137,58.85400009,61,58.47999954,59.70399857,59.09999847,60.73500061,62.0320015,62.06299973,62.2840004,61.31100082,61.39599991,60.29600143,59.52999878,59.05099869,59.51699829,59.21900177,58.01200104
Pacific island small states,32.63608493,33.27278524,33.18393477,33.39120953,33.54294317,34.11690992,34.18084856,33.64482887,34.20096008,34.37379673,34.6983431,34.24895734,34.07707764,34.36592242,35.185267,35.44334206,35.32411178,35.30594784,35.27055646,35.50409564,35.47045375,35.72947638,35.63102192,36.42180732,36.78015673,36.92755399,35.85965442
Post-demographic dividend,53.39996075,54.05645118,55.07791531,55.29899188,55.63978704,56.20925129,56.49285356,57.05964782,57.55348423,58.02182309,58.80186542,59.37478976,59.82484401,60.2990564,60.76452339,60.74935113,60.99657956,61.6813809,62.52479947,63.10022524,63.50031708,63.75208091,63.97864343,64.29047176,64.39891953,64.6184285,64.63224532
French Polynesia,61.96300125,62.39799881,62.46099854,62.2840004,62.68799973,62.74300003,63.54600143,63.13899994,63.27700043,63.75500107,63.8730011,63.78699875,63.98899841,63.8390007,63.97800064,64.14900208,63.86299896,62.96099854,62.48400116,62.54600143,63.24399948,63.79399872,63.41600037,63.70700073,63.82500076,63.85100174,63.44599915
Qatar,59.58000183,58.77799988,58.25099945,56.81000137,55.14500046,54.26200104,57.62099838,56.64300156,56.25500107,55.99200058,53.60699844,50.61399841,48.89799881,48.39599991,49.29399872,48.50099945,37.95299911,30.59399986,32.80400085,34.19900131,37.51800156,39.90100098,39.63000107,37.79100037,36.68000031,36.28300095,35.5890007
Romania,27.03700066,26.71800041,26.85700035,26.84499931,28.04000092,29.2310009,26.32099915,26.81299973,26.48900032,26.62299919,27.99600029,30.31800079,30.5340004,32.44900131,33.1969986,34.86500168,34.70899963,34.73899841,35.65100098,35.07899857,36.64500046,36.54999924,36.80699921,36.95000076,39.4129982,39.81299973,40.72200012
Russian Federation,44.1269989,46.81700134,45.94300079,46.17900085,47.51399994,46.84899902,47.72200012,49.29299927,48.18999863,48.20399857,49.71099854,50.13700104,48.36899948,50.03300095,49.55099869,49.97700119,50.9640007,51.04399872,52.80899811,52.80899811,53.04000092,52.875,53.48199844,53.84899902,54.12599945,54.41999817,54.54000092
Rwanda,12.11900043,12.61499977,12.09399986,9.342000008,10.89500046,11.16800022,11.56200027,11.58500004,11.92300034,12.18700027,12.42300034,13.10000038,13.43799973,14.02000046,14.875,15.67099953,16.69300079,17.76600075,18.51399994,19.66200066,20.57799911,21.61300087,24.68499947,28.61100006,29.52799988,29.90600014,30.34300041
South Asia,25.56998615,26.02824804,26.63726049,26.80451941,27.22047309,27.58079028,27.84428687,27.94908078,28.46748067,28.54751542,28.80166728,29.92356248,30.48800335,30.99723788,31.64615064,31.75920846,31.63812497,31.82119959,31.72461411,31.87371991,32.29151467,32.77013536,33.47520345,34.52594992,35.7569606,36.65286717,37.33622608
Saudi Arabia,64.04399872,63.13499832,62.90100098,64.22000122,65.69000244,66.8259964,68.05500031,68.34100342,68.84100342,70.61499786,69.14099884,70.8789978,71.48699951,71.93900299,72.56900024,72.14499664,71.26399994,72.4980011,72.21099854,70.79000092,70.23699951,69.21800232,67.87200165,67.77500153,66.96700287,67.16799927,66.83399963
Sudan,21.84199905,22.35300064,22.29000092,23.36000061,23.23699951,22.13999939,22.15500069,22.22100067,22.44199944,22.56299973,23.07500076,23.29700089,24.18199921,24.49300003,25.50600052,26.65399933,28.03700066,28.73600006,29.77799988,29.49300003,29.68499947,28.97599983,28.99699974,29.57299995,30.00699997,30.11499977,29.28800011
Senegal,35.06499863,34.67499924,34.27000046,34.3390007,34.08200073,33.89799881,34.11399841,34.76499939,35.02399826,34.88499832,35.11500168,35.55400085,35.65399933,36.59500122,37.03499985,37.56299973,33.10400009,29.47400093,27.40399933,25.83099937,24.4260006,24.15600014,24.38199997,24.68600082,24.59700012,24.7670002,24.84900093
Singapore,63.03300095,63.32799911,63.52999878,64.13300323,64.93199921,66.73699951,66.93099976,66.50700378,67.1989975,57.32300186,69.64700317,70.54199982,70.59700012,71.59999847,73.48899841,72.5490036,72.33100128,71.44799805,61.85599899,62.5909996,74.43099976,74.94000244,76.15599823,78.20500183,78.66500092,79.78299713,79.76300049
Solomon Islands,19.58399963,20.34700012,20.70599937,20.1970005,20.38899994,20.54100037,20.33600044,20.75300026,20.68499947,19.85000038,20.40699959,19.29400063,18.02499962,18.68400002,20.5,20.86000061,20.48200035,20.66699982,20.53700066,21.10000038,20.15299988,20.49900055,20.6609993,20.66200066,20.84199905,21.15299988,19.96199989
Sierra Leone,25.02599907,22.96699905,23.5720005,23.62999916,23.02799988,22.83300018,22.31200027,22.21899986,22.53700066,23.09700012,21.47299957,22.75699997,22.81200027,22.24500084,22.41799927,22.57500076,23.04000092,23.59000015,23.97100067,23.22500038,23.19099998,25.49900055,28.52499962,29.46299934,26.75600052,27.07500076,26.72699928
El Salvador,28.91600037,29.66200066,32.07400131,34.30599976,34.99000168,34.61999893,36.84500122,38.52099991,40.88800049,42.2820015,41.65299988,43.76800156,45.34899902,45.11700058,45.77399826,45.37400055,46.1629982,45.75,44.94900131,44.81200027,44.76200104,44.80500031,46.88600159,47.35200119,47.43199921,46.72100067,46.41699982
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,7.584000111,7.346000195,7.330999851,6.790999889,6.798999786,6.854000092,6.756000042,6.745999813,6.71600008,6.727000237,6.768000126,6.809000015,6.84100008,6.887000084,6.925000191,6.910999775,6.933000088,6.926000118,6.949999809,6.975999832,6.985000134,6.987999916,6.980999947,6.995999813,7.046000004,7.092999935,7.085999966
Serbia,43.19200134,39.30599976,35.07799911,35.07400131,35.20100021,35.68799973,37.88000107,39.00899887,37.21300125,37.34500122,37.29899979,40.40000153,41.72999954,42.98699951,42.3219986,41.87799835,41.67900085,41.81700134,41.6780014,48.29000092,42.94200134,44.11800003,45.29000092,48.11399841,47.89899826,48.73300171,48.37900162
Sub-Saharan Africa (excluding high income),23.7493553,23.5173959,23.61026451,23.6581728,23.81450121,23.92148645,24.14417351,24.39538987,24.29406752,24.54194286,24.69395805,24.37388968,24.68432144,25.63504563,25.91646737,26.36133532,26.62097189,27.22767963,27.57700515,29.15486404,29.05882374,28.91996935,28.57655588,28.62546609,28.93125351,29.05081782,29.04936507
South Sudan,21.07799911,20.83099937,20.68499947,20.39699936,20.52899933,20.73900032,21.03700066,26.05900002,26.125,26.15600014,26.27400017,26.5,26.50799942,26.68899918,26.88999939,27.05400085,27.2689991,27.43099976,28.13599968,27.76600075,26.5359993,22.21100044,21.8409996,21.96800041,21.3010006,20.08099937,19.56200027
Sub-Saharan Africa,23.7493553,23.5173959,23.61026451,23.6581728,23.81450121,23.92148645,24.14417351,24.39538987,24.29406752,24.54194286,24.69395805,24.37388968,24.68432144,25.63504563,25.91646737,26.36133532,26.62097189,27.22767963,27.57700515,29.15486404,29.05882374,28.91996935,28.57655588,28.62546609,28.93125351,29.05081782,29.04936507
Small states,40.85847871,41.34152907,42.50966971,42.7506563,43.20098836,43.36820993,44.55842632,44.607567,44.76572671,45.11420132,45.66195159,46.05327294,45.71241022,46.03832521,46.51063846,46.72819948,46.0541069,44.9925357,45.33106517,45.76127505,46.40155105,47.07847587,47.22950293,47.04702391,46.83030437,47.17681568,46.99981902
Sao Tome and Principe,36.83000183,37.67499924,37.76599884,37.62799835,37.19800186,37.48799896,39.40599823,39.17100143,41.05899811,40.88899994,37.94100189,38.85800171,38.4469986,38.12799835,41.80400085,50.45999908,49.72000122,50.97399902,52.07099915,50.65000153,52.52299881,52.79000092,54.89099884,56.60300064,58.36399841,58.77399826,59.72999954
Suriname,71.08699799,70.09600067,69.58499908,66.11299896,62.42100143,58.40100098,61.67699814,59.24000168,69.13800049,68.84100342,66.3030014,62.87400055,60.58499908,57.45000076,58.79299927,57.57400131,56.36600113,57.06299973,59.85800171,61.96699905,61.04700089,62.07300186,62.55099869,61.77099991,62.56000137,61.7820015,62.22999954
Slovak Republic,30.1420002,37.63199997,39.50600052,39.22000122,41.40200043,40.64599991,39.61600113,40.09400177,41.66899872,43.84400177,43.89099884,43.48600006,43.56399918,43.36399841,43.94100189,44.22900009,43.04999924,42.16500092,44.875,45.5359993,45.22000122,44.7840004,46.17699814,47.18700027,46.89300156,46.96099854,47.0379982
Slovenia,35.22999954,35.93999863,37.07400131,38.10400009,38.44200134,38.84199905,38.91999817,40.33000183,42.88000107,44.86299896,43.12099838,43.06200027,45.03900146,44.49300003,43.95399857,44.72200012,44.94800186,45.59899902,47.89400101,48.19599915,47.93500137,49.47499847,49.67399979,48.51499939,49.47700119,49.00299835,49.60599899
Sweden,58.15999985,59.42399979,59.74499893,59.16199875,58.20999908,57.23899841,57.07799911,58.18799973,58.88800049,59.89300156,63.04600143,61.77500153,62.12200165,62.29000092,63.30500031,63.38899994,63.63800049,63.70399857,65.25800323,66.03500366,66.00299835,66.53900146,67.51699829,68.06800079,68.34400177,68.78299713,68.875
Swaziland,16.9640007,17.24900055,17.4090004,16.95499992,16.97299957,17.1439991,17.23399925,16.96999931,16.88299942,18.07699966,17.60899925,17.78300095,18.63999939,18.74399948,18.9640007,19.33399963,20.3029995,20.38699913,20.30900002,20.66600037,21.02700043,20.98500061,21.46299934,21.5909996,21.42000008,21.13999939,21.18899918
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,48.68000031,48.14199829,45.31499863,43.7519989,43.98400116,44.43399811,44.48699951,43.8730011,44.12799835,43.51300049,43.60499954,44.40200043,45.20399857,48.66699982,51.04000092,50.1969986,49.73099899,49.93999863,48.05199814,47.83100128,52.51499939,50.25400162,47.72900009,46.16199875,44.49399948,42.5530014,42.19200134
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,9.836999893,10.0539999,9.645999908,9.291999817,9.42800045,9.184000015,9.244000435,9.329000473,9.30700016,8.951999664,8.800000191,8.727999687,8.725000381,9.774999619,10.11100006,9.901000023,9.982000351,9.949999809,10.08100033,9.597000122,9.755999565,9.845000267,10.13700008,10.24800014,10.28800011,10.84599972,10.69499969
East Asia & Pacific (IDA & IBRD countries),23.14654298,24.06848648,24.92213098,26.11430967,27.14912261,28.07523469,29.49580884,30.65631196,31.57666661,32.35203073,33.13637035,33.96977924,34.2804177,35.38980512,36.47460879,37.86544426,39.34735485,40.2706883,41.34078352,42.30877729,43.3833041,44.41810092,45.67208829,46.92664915,48.40975421,49.40741055,50.09257341
Europe & Central Asia (IDA & IBRD countries),37.75413793,38.65886995,38.71314578,38.11827688,39.05669363,39.50341052,39.8395759,40.80390141,40.72568326,41.86637305,42.84764927,44.04819077,43.71719883,44.79373569,45.21040337,45.52717919,46.14819471,46.14880575,46.75400731,46.88975367,46.96081542,47.13808442,47.58618657,48.11697615,48.65180626,48.98335787,49.04343443
Togo,37.50699997,35.97000122,33.08300018,35.58800125,35.69400024,36.06399918,37.63100052,39.08599854,38.92599869,37.93099976,37.08399963,36.32699966,37.72399902,38.00999832,36.9469986,37.32799911,37.6629982,36.68999863,39.35200119,39.95800018,41.03099823,37.56100082,38.67900085,38.56200027,39.52099991,39.88199997,40.9109993
Thailand,21.89299965,22.19300079,25.00799942,25.1609993,27.96100044,28.79199982,28.9640007,28.82799911,30.6079998,30.57799911,31.93400002,31.53300095,32.53499985,34.32699966,34.17100143,34.40599823,34.68600082,34.88100052,36.45299911,37.18600082,35.66799927,34.50500107,34.88499832,38.66999817,39.54700089,39.36999893,39.90599823
Tajikistan,34.64699936,31.47800064,30.99399948,28.45499992,25.18799973,25.10499954,26.24900055,29.06800079,28.64900017,27.47699928,27.8939991,29.14699936,29.26799965,30.82500076,31.76799965,32.33000183,33.29800034,33.85900116,34.92699814,35.25299835,35.34000015,36.51800156,36.15000153,35.48699951,35.88700104,36.29499817,35.54299927
Turkmenistan,35.52199936,43.78099823,30.48800087,26.26799965,26.0359993,27.79100037,28.42399979,29.70800018,30.73200035,34.95999908,35.18399811,35.12900162,35.79700089,35.80199814,37.01800156,38.32300186,37.82400131,32.94100189,32.19100189,33.21099854,33.80899811,34.37200165,34.75799942,35.15299988,35.25899887,35.48699951,35.68500137
Latin America & the Caribbean (IDA & IBRD countries),43.99826324,43.85957965,44.40112065,44.37485094,46.03744531,46.95102384,46.90833682,47.59541808,47.67987029,48.68665689,49.3094791,49.51044854,49.93527574,49.58092486,49.63561712,49.97087352,50.32645245,50.60230563,50.64312268,51.08176514,51.34261214,52.45504466,52.83015305,52.82422225,52.92925594,53.52726844,53.42195274
Timor-Leste,40.84500122,40.6570015,40.46900177,40.37799835,40.48699951,40.77099991,41.57400131,41.89300156,36.90100098,37.1570015,43.4090004,41.11100006,36.83200073,31.27099991,31.41300011,29.79199982,31.59600067,33.24100113,36.57600021,38.70100021,42.27700043,43.95800018,46.13299942,46.80500031,47.625,58.72399902,57.13100052
Middle East & North Africa (IDA & IBRD countries),44.80184404,44.08507406,45.19027455,45.2459096,45.6111837,44.24778336,46.68765552,47.5176558,47.69489546,48.27467215,48.42814914,48.65798032,48.28363656,48.87286272,48.73998401,48.01403855,48.39369067,48.07909661,48.33671269,48.69168779,49.3273807,48.95106757,49.66128259,49.22029518,49.31597254,49.60349275,49.50154246
Tonga,31.0510006,29.87800026,28.84000015,32.90599823,33.19499969,33.64400101,34.57799911,34.20999908,34.74399948,36.27099991,37.0530014,37.27399826,37.13800049,36.38600159,37.125,37.80699921,36.11700058,37.11899948,37.26800156,36.8409996,36.55599976,37.46099854,36.98099899,37.57099915,37.89599991,38.81399918,36.54000092
South Asia (IDA & IBRD),25.56998615,26.02824804,26.63726049,26.80451941,27.22047309,27.58079028,27.84428687,27.94908078,28.46748067,28.54751542,28.80166728,29.92356248,30.48800335,30.99723788,31.64615064,31.75920846,31.63812497,31.82119959,31.72461411,31.87371991,32.29151467,32.77013536,33.47520345,34.52594992,35.7569606,36.65286717,37.33622608
Sub-Saharan Africa (IDA & IBRD countries),23.7493553,23.5173959,23.61026451,23.6581728,23.81450121,23.92148645,24.14417351,24.39538987,24.29406752,24.54194286,24.69395805,24.37388968,24.68432144,25.63504563,25.91646737,26.36133532,26.62097189,27.22767963,27.57700515,29.15486404,29.05882374,28.91996935,28.57655588,28.62546609,28.93125351,29.05081782,29.04936507
Trinidad and Tobago,48.54399872,50.75600052,52.07699966,51.99599838,53.40100098,54.54899979,52.97600174,52.29399872,52.40299988,53.45800018,50.88499832,53.04399872,53.47900009,53.33499908,52.39500046,52.60800171,51.68899918,51.06600189,50.77600098,53.80400085,54.60699844,55.2820015,55.12799835,55.3409996,57.3030014,58.29800034,58.73899841
Tunisia,30.23999977,30.68400002,30.86599922,31.38199997,31.78100014,31.85099983,33.53699875,34.00099945,34.39899826,34.72700119,34.94599915,35.48400116,35.90299988,36.26200104,36.61199951,36.63899994,36.80899811,36.42200089,36.39699936,36.31299973,35.80099869,36.25099945,38.38000107,41.04199982,40.63899994,42.06700134,42.02899933
Turkey,39.99300003,41.12099838,40.75799942,40.30500031,40.72499847,40.86899948,40.58000183,41.45700073,41.75899887,45.20299911,45.75400162,48.64599991,49.48799896,50.56600189,51.77899933,52.42200089,52.82300186,52.18099976,53.65800095,52.20600128,51.00400162,51.47800064,51.40499878,51.49499893,52.19599915,52.94400024,53.1969986
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,18.4829998,18.09199905,18.61599922,18.49099922,18.8390007,18.80699921,18.875,18.8220005,19.19000053,19.54800034,20.02499962,20.19799995,20.28100014,20.60199928,21.68600082,21.47100067,22.1590004,22.09600067,22.90399933,23.1420002,23.2859993,23.88299942,24.24799919,25.38299942,25.82600021,26.69300079,27.04299927
Uganda,21.61899948,21.61000061,22.21800041,22.80500031,23.37899971,24.12599945,24.73800087,24.8560009,25.36899948,26.40299988,26.72599983,27.78899956,27.68000031,25.93099976,22.4090004,22.63199997,22.08099937,22.01399994,20.37899971,23.44599915,25.88199997,27.58200073,22.72500038,23.21500015,23.8239994,24.43199921,25.60899925
Ukraine,35.04600143,34.04600143,37.31700134,32.31600189,33.70500183,35.86999893,36.68600082,36.82099915,36.49200058,40.09000015,41.45800018,42.50600052,43.43899918,44.30099869,46.32099915,46.00999832,46.85599899,48.80599976,43.09500122,43.51100159,43.63700104,43.6269989,44.6230011,46.57099915,48.09999847,48.19900131,47.90499878
Upper middle income,29.61575834,30.50221542,31.07557608,31.83333314,32.92615374,33.71022702,34.71630806,35.92504922,36.74236261,37.72221709,38.76233058,39.59563025,39.83230651,40.7480913,41.78154835,42.89722869,44.19459587,45.00220542,45.98185912,46.77040357,47.70347929,48.74559934,49.79110781,50.8398316,52.02556129,52.96148325,53.44462787
Uruguay,57.93600082,57.65599823,58.48099899,59.27500153,59.65299988,60.67300034,62.22100067,62.13700104,61.07799911,60.56800079,61.1570015,62.22600174,62.17699814,61.47200012,61.29199982,60.73699951,59.64300156,58.13100052,55.99300003,54.73500061,57.5,58.25799942,56.45700073,57.35400009,58.68099976,59.57899857,59.79700089
United States,62.41600037,63.09899902,63.60200119,63.54100037,63.34400177,63.57300186,63.50500107,63.79199982,64.47699738,64.79799652,65.55999756,66.48799896,66.93000031,66.98400116,67.14199829,66.85199738,67.16400146,67.88400269,69.46099854,69.97000122,70.14800262,70.5510025,70.14099884,69.78399658,69.9260025,69.95300293,69.85800171
Uzbekistan,24.63699913,23.25900078,25.62199974,25.52599907,25.72599983,26.22900009,26.59799957,27.02000046,27.50499916,27.74300003,27.77899933,28.32099915,28.46100044,28.64599991,29.4810009,28.46699905,29.42300034,29.77799988,29.81800079,30.52099991,31.27899933,31.7670002,32.23600006,32.38700104,32.89099884,33.79000092,33.50600052
St. Vincent and the Grenadines,65.72599792,66.54000092,67.8789978,68.48500061,68.49099731,69.67299652,70.23400116,69.57299805,70.26799774,70.92299652,71.55999756,72.17099762,72.25499725,72.58499908,72.875,72.99099731,72.24900055,72.69499969,73.04199982,72.26699829,72.72100067,73,72.72499847,72.98100281,73.56900024,73.90200043,73.09999847
"Venezuela, RB",50.83200073,50.97200012,51.77000046,51.20999908,51.61000061,52.74499893,54.5,54.45000076,56.98099899,55.77199936,57.79399872,59.47200012,59.59600067,58.7480011,58.60699844,56.39099884,56.32099915,56.54499817,53.98300171,55.0359993,56.25,57.38600159,59.80099869,59.31399918,55.5890007,56.35900116,55.9090004
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),75.52899933,75.60700226,76.58999634,75.98000336,75.5739975,75.5019989,74.99199677,74.98799896,74.89900208,76.0490036,76.14499664,78.97499847,78.84799957,78.8769989,78.62200165,78.47100067,78.49900055,78.42500305,78.21299744,78.38600159,77.83899689,77.01899719,76.66799927,76.2009964,76.33499908,76.63500214,76.79499817
Vietnam,14.89099979,15.68700027,16.28100014,17.04999924,17.6420002,18.01399994,20.58200073,22.13100052,21.43099976,21.08499908,20.45299911,21.46299934,22.58499908,23.31999969,24.74600029,26.11400032,26.3220005,26.61300087,27.02400017,27.61199951,28.27899933,28.98399925,29.89699936,30.20100021,30.68700027,31.17399979,31.70599937
Vanuatu,31.69499969,32.04899979,31.58499908,32.14799881,31.86199951,32.18399811,32.22600174,29.6439991,29.56399918,29.96500015,29.70199966,28.3390007,28.95000076,28.47999954,28.97900009,29.58300018,29.86100006,29.71199989,29.63400078,29.80900002,29.95299911,30.03899956,29.73699951,29.40399933,29.03800011,29.69099998,27.67399979
World,32.97802184,33.43037331,33.99950795,34.39723164,35.09040004,35.56635567,36.24125281,36.86487221,37.33910753,37.83208789,38.33666384,38.96798385,39.23550713,39.90804953,40.49908357,41.02930188,41.60798341,42.08846087,42.50712974,43.07028936,43.58245378,44.10005603,44.68184738,45.32981161,46.11858282,46.71824745,47.01681729
Samoa,68.31700134,69.1989975,69.57700348,66.89600372,68.85900116,69.90100098,69.97799683,70.26100159,71.02400208,71.94200134,72.48000336,72.98200226,72.81999969,72.42700195,72.78700256,72.66500092,73.52899933,73.29399872,74.47399902,73.63600159,73.95200348,74.74500275,74.14199829,74.78800201,74.82800293,75.29000092,74.11799622
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",40.66799927,40.38299942,40.8730011,40.36899948,40.29999924,40.36500168,42.20100021,43.63800049,42.80799866,46.28099823,49.86999893,51.77399826,52.89099884,53.51100159,54.77299881,55.17699814,55.55400085,55.62799835,55.17699814,56.81800079,56.81100082,57.57300186,57.79600143,57.81200027,52.56100082,51.17100143,44.125
South Africa,49.93299866,50.40800095,50.01900101,49.33300018,48.7519989,49.98099899,50.55099869,50.83300018,51.3390007,51.25999832,52.23600006,51.78900146,53.76100159,55.0909996,57.09400177,56.69800186,54.44300079,58.2159996,59.47499847,61.52199936,61.93199921,62.36600113,61.7519989,62.02899933,60.18299866,61.03300095,61.11500168
Zambia,26.86400032,24.53000069,24.35400009,26.36000061,26.06999969,26.73200035,26.61499977,25.79500008,25.98999977,26.32699966,25.79000092,24.65800095,23.75399971,23.38500023,23.56299973,23.06800079,23.49699974,23.99300003,26.89599991,30.72100067,32.4659996,36.47999954,36.84400177,36.93899918,36.57099915,36.5320015,36.38800049
Zimbabwe,27.5510006,28.08600044,27.11300087,27.91900063,28.83499908,29.27199936,30.19499969,29.9260006,30.28700066,28.66900063,26.79299927,25.07600021,21.26300049,19.20700073,18.90800095,18.14999962,17.88999939,17.625,20.03300095,21.99099922,24.82999992,25.68600082,25.57999992,24.65999985,24.80400085,24.41799927,23.52899933
